img_path,label
oregon_wildlife/bald_eagle/e014e230c1d2c57e36.jpg,0
oregon_wildlife/nutria/2e4bf03b168fb6dbc3.jpeg,4
oregon_wildlife/deer/fae7dbcfe191c03c94.jpg,3
oregon_wildlife/red_fox/323f6ca3afc7732834.jpg,7
oregon_wildlife/sea_lions/ef071c0df73f0e504d.jpg,8
oregon_wildlife/raven/fa4b1f29b5fd5280df.png,6
oregon_wildlife/virginia_opossum/f8d01b2c0378e0feab.jpg,9
oregon_wildlife/cougar/912c40649ccd0b43dd.jpg,2
oregon_wildlife/cougar/9cb43621f743e2d266.jpg,2
oregon_wildlife/deer/ce3209e8f4db813c45.jpg,3
oregon_wildlife/red_fox/bc03d3fb60a94138d7.jpg,7
oregon_wildlife/raven/33c59aab223b407d51.jpg,6
oregon_wildlife/raccoon/64e526ba353d0eb514.jpg,5
oregon_wildlife/bald_eagle/398df5e294ba9d7d9f.jpg,0
oregon_wildlife/red_fox/0d5866c5e0b1fd3502.jpg,7
oregon_wildlife/virginia_opossum/501ae10f71081ee84f.JPG,9
oregon_wildlife/sea_lions/11ee43de2f951893b5.jpg,8
oregon_wildlife/raven/80665daacb334beaa7.jpg,6
oregon_wildlife/sea_lions/77608f550c46c6361b.jpg,8
oregon_wildlife/bald_eagle/25736213b5e7925641.jpg,0
oregon_wildlife/sea_lions/a578c4d28e932e0097.jpeg,8
oregon_wildlife/deer/0f42320a8605754a9c.jpg,3
oregon_wildlife/virginia_opossum/d51b535b3efe2f45d8.jpg,9
oregon_wildlife/black_bear/46970f697bfd88187e.jpg,1
oregon_wildlife/nutria/427ccc5384ba730226.jpg,4
oregon_wildlife/nutria/77db6068bf5d7581a6.jpg,4
oregon_wildlife/virginia_opossum/c44e5210a9578e9332.jpg,9
oregon_wildlife/nutria/ff5c8391a2edae1991.jpg,4
oregon_wildlife/nutria/4081ff1d7022ffd9a8.jpg,4
oregon_wildlife/raccoon/a72fe1b6f2830d84c7.jpg,5
oregon_wildlife/cougar/f8e89950929b0c1dd1.jpg,2
oregon_wildlife/sea_lions/316537633abd8f8fee.jpg,8
oregon_wildlife/sea_lions/4ba43062dc98a84753.jpg,8
oregon_wildlife/sea_lions/5706a74b4013f13ad8.jpg,8
oregon_wildlife/deer/a9bf6cf2bf1132e6bd.jpg,3
oregon_wildlife/black_bear/37b601c12335b518fa.jpg,1
oregon_wildlife/black_bear/82a29ace0dcf30660f.jpg,1
oregon_wildlife/raccoon/1dd9d3c9c0beba487f.jpg,5
oregon_wildlife/virginia_opossum/78602417c7f70fd259.jpg,9
oregon_wildlife/raven/4a377e57c10ee1e18b.jpg,6
oregon_wildlife/red_fox/8f2cdc0ce7ae8f9a79.jpg,7
oregon_wildlife/raccoon/575a38cf541eba9c8b.jpg,5
oregon_wildlife/nutria/8e2019ef0a3793e456.jpg,4
oregon_wildlife/black_bear/3bc0cce695d9a1fed8.jpg,1
oregon_wildlife/black_bear/f4aed3df798fd5aa91.jpg,1
oregon_wildlife/sea_lions/f4119d24a9ab6b0e3e.jpg,8
oregon_wildlife/cougar/3d9085369494201fe1.jpg,2
oregon_wildlife/nutria/945310268d1647430c.jpg,4
oregon_wildlife/black_bear/c2f4939239e1bcfd1e.jpg,1
oregon_wildlife/bald_eagle/8c4b9430514e815ee9.jpg,0
oregon_wildlife/cougar/a4a3edfa8cd8580e40.jpg,2
oregon_wildlife/raven/61dfbe25a25dc34cf5.jpg,6
oregon_wildlife/cougar/c818ba029d0aa0bf30.jpg,2
oregon_wildlife/bald_eagle/05ed9e5a7ece9bb761.jpg,0
oregon_wildlife/cougar/242bad8fd2fb459f7f.jpg,2
oregon_wildlife/bald_eagle/b397a55acfd6f3a8ab.jpg,0
oregon_wildlife/bald_eagle/f419dc977da3babd24.jpg,0
oregon_wildlife/raccoon/2fa1092e0588bfb5b4.jpg,5
oregon_wildlife/sea_lions/25e3043dde20b29931.jpg,8
oregon_wildlife/black_bear/1b0f188540c6b5e72e.jpg,1
oregon_wildlife/deer/84de7c0a6341e3e030.jpg,3
oregon_wildlife/cougar/28fd535536b5722cc1.jpg,2
oregon_wildlife/raven/9cbe301113169def05.jpg,6
oregon_wildlife/raven/ca0234405a383cff99.jpg,6
oregon_wildlife/deer/f0dbe1e520cd066ac1.jpg,3
oregon_wildlife/cougar/446ee26bc59e925dda.JPG,2
oregon_wildlife/nutria/5c304d6daddb153943.jpg,4
oregon_wildlife/black_bear/b9c6c1a461de8325f5.png,1
oregon_wildlife/raccoon/0e18a7291235f4a18a.jpg,5
oregon_wildlife/black_bear/0445dabf8fef5866df.JPG,1
oregon_wildlife/nutria/78c8bd39d1b6ca1431.jpg,4
oregon_wildlife/virginia_opossum/7d69c927ba3564a507.jpg,9
oregon_wildlife/raccoon/dde066f8667ff2c93e.jpg,5
oregon_wildlife/deer/d24e8ccbaef1bc05e3.jpeg,3
oregon_wildlife/bald_eagle/c513370679145025cc.jpg,0
oregon_wildlife/nutria/70e6e080b46a3235be.jpg,4
oregon_wildlife/raven/c59e992a75733afe96.jpg,6
oregon_wildlife/raccoon/4f52626c36fe288eb7.jpg,5
oregon_wildlife/sea_lions/fbc9f6a47b357d2a2f.jpg,8
oregon_wildlife/cougar/e0d8a1a07854b07bf5.png,2
oregon_wildlife/nutria/1d9f5e6fb362905ad3.jpg,4
oregon_wildlife/bald_eagle/942c00c16f35c6d550.jpeg,0
oregon_wildlife/virginia_opossum/109075b9eb8ff44894.jpg,9
oregon_wildlife/nutria/02982c548d382cbd04.jpg,4
oregon_wildlife/nutria/42b1d3603675436a27.jpeg,4
oregon_wildlife/virginia_opossum/1d2a39f7eecfadc2bd.jpg,9
oregon_wildlife/deer/2815f5843e327c091a.jpg,3
oregon_wildlife/virginia_opossum/2ab7ad3caae990b88a.jpg,9
oregon_wildlife/bald_eagle/401d0bc171d8bec911.jpg,0
oregon_wildlife/virginia_opossum/1ac3d881a06a5981fe.jpg,9
oregon_wildlife/cougar/12735287c08dcd2515.jpg,2
oregon_wildlife/bald_eagle/493795386237b4b627.jpg,0
oregon_wildlife/bald_eagle/e8a444cfeb9858ac82.jpg,0
oregon_wildlife/sea_lions/226ad97f7773e080a7.jpg,8
oregon_wildlife/raven/03dbeb770b3dbe7bbf.jpg,6
oregon_wildlife/virginia_opossum/42c2455b462ccf9970.jpg,9
oregon_wildlife/deer/1177cdc1caeccf7e42.jpg,3
oregon_wildlife/raccoon/767cc5afaf8af58290.jpg,5
oregon_wildlife/red_fox/e1f670fc2d8fabd998.jpg,7
oregon_wildlife/nutria/cae9ffe2d3066414fb.jpg,4
oregon_wildlife/sea_lions/d8fc59c79f00a61803.jpg,8
oregon_wildlife/red_fox/b4719e4936624e03cb.jpg,7
oregon_wildlife/red_fox/4654b7dadb9a2df5a1.jpg,7
oregon_wildlife/deer/8999a282b18df09843.jpg,3
oregon_wildlife/nutria/ed18a3cf0bbf0497a1.jpg,4
oregon_wildlife/raccoon/4e191705795610874c.jpg,5
oregon_wildlife/raccoon/eccabb83234e1d0282.jpg,5
oregon_wildlife/sea_lions/1439dc9268046b8bee.jpg,8
oregon_wildlife/raven/a3251ff64c74f4266c.jpg,6
oregon_wildlife/virginia_opossum/4ad05f444ee8598525.jpg,9
oregon_wildlife/deer/2545fa88d2c21b3968.jpg,3
oregon_wildlife/raven/117774c25fc030b416.jpg,6
oregon_wildlife/raccoon/a72283c4583be1f323.jpg,5
oregon_wildlife/bald_eagle/6d8356e55695ddf3e6.jpg,0
oregon_wildlife/bald_eagle/0675606cc29ef2403e.jpg,0
oregon_wildlife/raven/b7c39c9d83ae4ae3e8.jpg,6
oregon_wildlife/red_fox/11ac61f0cef324eaef.jpg,7
oregon_wildlife/red_fox/b3f4b458982514eaa2.jpg,7
oregon_wildlife/bald_eagle/4e5f7ecf6564e09723.PNG,0
oregon_wildlife/raccoon/6a9d320001c896e6aa.jpeg,5
oregon_wildlife/raccoon/39128adff67f0b00f3.jpg,5
oregon_wildlife/red_fox/35670e082f2b4117eb.jpg,7
oregon_wildlife/raccoon/501d1363cf437663bf.JPG,5
oregon_wildlife/virginia_opossum/54eb14ee8abc04fcaa.jpg,9
oregon_wildlife/nutria/6b83c13b2adff7d451.jpg,4
oregon_wildlife/nutria/0646feea8ce058b73d.jpg,4
oregon_wildlife/raccoon/13b9be8452cd92a0be.jpg,5
oregon_wildlife/raven/39273644adaf3b97af.jpg,6
oregon_wildlife/sea_lions/db64ba2d7ddf57d3a9.jpg,8
oregon_wildlife/virginia_opossum/96cb4ad4ae2ad2035b.jpg,9
oregon_wildlife/raccoon/b81aa3e93125a51eb2.jpg,5
oregon_wildlife/red_fox/d295dc8938a89bbfe5.jpg,7
oregon_wildlife/nutria/febea1559277a16139.jpg,4
oregon_wildlife/red_fox/f550ef50b726aabb7f.jpg,7
oregon_wildlife/black_bear/549c4de2d47fb16f97.jpg,1
oregon_wildlife/raccoon/e9f7ccaeceb1421f47.jpg,5
oregon_wildlife/red_fox/ebebef715b3755b771.jpg,7
oregon_wildlife/raven/3d0a4b7ae4a90d0f19.jpg,6
oregon_wildlife/sea_lions/2131b024c178eeed1c.jpg,8
oregon_wildlife/black_bear/916fd951d57a73830c.jpg,1
oregon_wildlife/sea_lions/d714e7d70f43765863.jpg,8
oregon_wildlife/red_fox/202fbcefd689834bd2.jpg,7
oregon_wildlife/nutria/08fd10cebcc52214fe.jpg,4
oregon_wildlife/red_fox/fc503aa370d9d67a7d.jpg,7
oregon_wildlife/deer/61553bfb354885321f.JPG,3
oregon_wildlife/bald_eagle/5742f36ae54bb6cb08.jpg,0
oregon_wildlife/bald_eagle/3bd66e706d04b4668b.jpg,0
oregon_wildlife/nutria/f69a2d0b49da4cef98.jpg,4
oregon_wildlife/bald_eagle/4d9f23a7d9b98047d4.jpg,0
oregon_wildlife/bald_eagle/5f3b51e14b91e697fa.jpg,0
oregon_wildlife/bald_eagle/f3265b229ee8da8f97.jpg,0
oregon_wildlife/cougar/80fcf2f4b68b5745ba.jpg,2
oregon_wildlife/raccoon/633b009ea133369dc6.jpg,5
oregon_wildlife/red_fox/9cf28d141f49ade85b.jpg,7
oregon_wildlife/red_fox/bfb83baab217db1198.jpg,7
oregon_wildlife/bald_eagle/9435c114f438135c39.png,0
oregon_wildlife/cougar/5b7c2b214f6f2c3f20.jpg,2
oregon_wildlife/cougar/1229d23b2f0fdb48da.jpg,2
oregon_wildlife/virginia_opossum/b5eb559ac4b19291fe.jpg,9
oregon_wildlife/deer/655da95908f8f0d35a.jpg,3
oregon_wildlife/bald_eagle/894f168264a341081e.jpg,0
oregon_wildlife/black_bear/af782239a0af30a24e.jpg,1
oregon_wildlife/raccoon/7094a0c5040f5b1aab.jpg,5
oregon_wildlife/nutria/3bbdb2699c64816927.jpg,4
oregon_wildlife/raccoon/bbd8ed8766435680db.jpg,5
oregon_wildlife/raccoon/059d7b9a96abc9184d.jpg,5
oregon_wildlife/raccoon/9e762174c215d2db24.jpg,5
oregon_wildlife/cougar/594156e45adbde9d77.jpeg,2
oregon_wildlife/sea_lions/d468c7c77318997909.jpg,8
oregon_wildlife/black_bear/e545ba44e1908c3b94.jpg,1
oregon_wildlife/raccoon/23d4174b83aa8d8af5.jpg,5
oregon_wildlife/red_fox/6e904f102fe04d4101.JPG,7
oregon_wildlife/cougar/31cd740574ef1d23df.jpg,2
oregon_wildlife/cougar/3e7168c71e86705876.jpg,2
oregon_wildlife/bald_eagle/259afd0f829cbcf686.jpg,0
oregon_wildlife/deer/1e709d8fdf5cf5f234.jpg,3
oregon_wildlife/red_fox/1cd56555a100fbdb10.jpg,7
oregon_wildlife/red_fox/f02f3f9938e63e6151.jpg,7
oregon_wildlife/sea_lions/8e87e15ed711859c44.jpg,8
oregon_wildlife/bald_eagle/3da3998fd962ca20d5.jpg,0
oregon_wildlife/cougar/22454dafecc01c5460.jpg,2
oregon_wildlife/deer/c0998d5215cb683fa3.jpg,3
oregon_wildlife/red_fox/760f172df2f6fac319.jpg,7
oregon_wildlife/nutria/5dcdbf5f87d3e21061.jpg,4
oregon_wildlife/black_bear/29ae3a3e3d8eee90f5.jpg,1
oregon_wildlife/red_fox/f8d5495c95b3497934.jpg,7
oregon_wildlife/black_bear/f344f67db67ffb3de1.jpg,1
oregon_wildlife/cougar/9b0a32d50201e86a2d.jpg,2
oregon_wildlife/nutria/41244cfc88857db20d.jpg,4
oregon_wildlife/bald_eagle/227e572b2a5efe4e4c.JPG,0
oregon_wildlife/raccoon/a0a42b86f5efaed171.jpg,5
oregon_wildlife/sea_lions/b68ec287628fc513ce.jpeg,8
oregon_wildlife/cougar/58ef08205f11009623.jpg,2
oregon_wildlife/sea_lions/59b83e445017221ef3.jpg,8
oregon_wildlife/deer/016e2ac4dcbe9fb5bc.jpg,3
oregon_wildlife/black_bear/20a72a0189255a1e9f.png,1
oregon_wildlife/raccoon/262bfa664fcc60dc54.jpg,5
oregon_wildlife/bald_eagle/1a73c83d2aefcaee85.jpg,0
oregon_wildlife/red_fox/2b45c99a54efe21c3b.jpg,7
oregon_wildlife/raccoon/68fa6c635a62eda1e7.jpg,5
oregon_wildlife/raven/58ce900c539b59387a.jpg,6
oregon_wildlife/nutria/fca69acfde46e7968d.jpg,4
oregon_wildlife/virginia_opossum/81670ec420cf64ad1e.jpg,9
oregon_wildlife/cougar/7f37ac87bdacd8c69e.jpg,2
oregon_wildlife/raven/168119b3653b642703.jpg,6
oregon_wildlife/nutria/33b9ce7c654cefca9d.jpg,4
oregon_wildlife/raccoon/1d0476a2a23912e1ec.jpg,5
oregon_wildlife/red_fox/01607c7a7f3e5c8d86.jpg,7
oregon_wildlife/sea_lions/524720d8f388e7c00d.jpg,8
oregon_wildlife/black_bear/e07afd33d1c403eaa5.jpg,1
oregon_wildlife/black_bear/6f42dc4a880ba0e2d0.jpg,1
oregon_wildlife/nutria/93913fc50af41781f8.jpg,4
oregon_wildlife/virginia_opossum/bc9e53925949b21490.jpg,9
oregon_wildlife/virginia_opossum/a509033135b5afe6c7.jpg,9
oregon_wildlife/sea_lions/d8be6bb9b2d0a0dc1d.png,8
oregon_wildlife/bald_eagle/a5a62a4931258095b9.jpg,0
oregon_wildlife/red_fox/9d6b375fd7d665a1fa.jpg,7
oregon_wildlife/sea_lions/1bbff50d0561d0bde9.jpg,8
oregon_wildlife/bald_eagle/884af600ab9d71b914.jpg,0
oregon_wildlife/deer/1d43541d0118e0c6c7.jpg,3
oregon_wildlife/raven/410126f1b61e76c26e.jpg,6
oregon_wildlife/sea_lions/3cbaeaa1c5895e9fa2.jpg,8
oregon_wildlife/sea_lions/c321b37ad5b3af8688.jpg,8
oregon_wildlife/raven/778c54cb9f792bb7e8.jpg,6
oregon_wildlife/virginia_opossum/f7951973a437b5d688.jpg,9
oregon_wildlife/red_fox/d2db269e33bcb4d610.jpg,7
oregon_wildlife/cougar/a9471ad0b9e7e57383.jpg,2
oregon_wildlife/bald_eagle/cd3e26203fb487e18f.jpg,0
oregon_wildlife/bald_eagle/d9d1b382bc4f62d460.jpg,0
oregon_wildlife/cougar/27262b3a63219af28b.jpg,2
oregon_wildlife/red_fox/4b6b6ef574650322a0.jpg,7
oregon_wildlife/raccoon/c63e9d80a0eca4546c.png,5
oregon_wildlife/nutria/b422c861a10cec1fe8.jpg,4
oregon_wildlife/nutria/88a434f1a8e6211d0c.jpg,4
oregon_wildlife/virginia_opossum/2cbb4c92feff503fcc.jpg,9
oregon_wildlife/raccoon/7ea96ca0ddbbaa17d5.jpg,5
oregon_wildlife/virginia_opossum/51b11b7d57daed602d.jpg,9
oregon_wildlife/raven/b429790b7a4a31ea37.jpg,6
oregon_wildlife/sea_lions/e82f736f6ed0ac29ea.jpg,8
oregon_wildlife/deer/19c29aa81cff9448f1.jpg,3
oregon_wildlife/raccoon/4ad187d3ba57f85660.jpg,5
oregon_wildlife/red_fox/baea9d3de0389deb32.jpg,7
oregon_wildlife/bald_eagle/e578623a10b37ed451.jpg,0
oregon_wildlife/nutria/e13e0a480c8b92f01f.jpg,4
oregon_wildlife/deer/afb80dad23cc8202db.jpg,3
oregon_wildlife/cougar/69c7423a19c2bdc0eb.jpg,2
oregon_wildlife/bald_eagle/ae2a8575ebefb4eaac.jpg,0
oregon_wildlife/raven/3d4ef4352e4d16a10a.jpg,6
oregon_wildlife/cougar/eae91caaddca3ff0eb.jpg,2
oregon_wildlife/virginia_opossum/0f289bd7eebf33fb8e.JPG,9
oregon_wildlife/raccoon/acd1d110fdb92297f0.jpg,5
oregon_wildlife/bald_eagle/f7409edb19e8bb1b20.jpg,0
oregon_wildlife/raccoon/8cfff96e2d08509af5.jpg,5
oregon_wildlife/cougar/3c9bad6b4121f4e8ae.jpg,2
oregon_wildlife/bald_eagle/9c220bbf5468e03fcb.jpg,0
oregon_wildlife/deer/3c7a09f5201a477631.JPG,3
oregon_wildlife/bald_eagle/822fb29024f6da1e65.jpg,0
oregon_wildlife/raccoon/a16e2c8ebbad98dd00.jpg,5
oregon_wildlife/sea_lions/e8f77bf0e807266c82.jpg,8
oregon_wildlife/sea_lions/8b453c59c5ea221ba5.jpg,8
oregon_wildlife/black_bear/a1fad3f4afe46f5995.jpg,1
oregon_wildlife/raccoon/a3e18d8650318feb4d.jpg,5
oregon_wildlife/raccoon/dc55afd38a26354c3d.jpg,5
oregon_wildlife/cougar/474c6c9924fb8e5046.jpg,2
oregon_wildlife/bald_eagle/f22564fb5bd06cfba5.jpg,0
oregon_wildlife/raven/f8ed976eb8b8a29d71.jpg,6
oregon_wildlife/nutria/21f5c028931697e5a4.jpg,4
oregon_wildlife/nutria/fa6be95978b3cd4bca.jpg,4
oregon_wildlife/nutria/e15eeecb97036978dd.jpg,4
oregon_wildlife/red_fox/6aa4f56029d8a06f9c.jpg,7
oregon_wildlife/red_fox/6b45ecc87ca2a9a18c.jpg,7
oregon_wildlife/nutria/a5c205888113c35bee.jpg,4
oregon_wildlife/virginia_opossum/1f7b0d4094a16b5ef7.jpg,9
oregon_wildlife/sea_lions/12b6a9601a56887e18.jpg,8
oregon_wildlife/raven/93092835252ce71f0f.png,6
oregon_wildlife/raccoon/4a9697edf76ff9a832.jpg,5
oregon_wildlife/deer/ef3d4117ddab265b9b.jpg,3
oregon_wildlife/raccoon/97b4ea5df2aa219f96.jpg,5
oregon_wildlife/bald_eagle/6ea4b7aca6fe43b144.jpg,0
oregon_wildlife/virginia_opossum/6bb5a0403803a3730c.jpg,9
oregon_wildlife/bald_eagle/abcf228cd8374812e2.jpg,0
oregon_wildlife/raven/018472859e5005d99d.jpg,6
oregon_wildlife/nutria/620f38ce4c3ae7df1d.jpg,4
oregon_wildlife/cougar/e92631e2ea2ec43ffa.jpg,2
oregon_wildlife/bald_eagle/2318897cefcbd5b01e.jpg,0
oregon_wildlife/cougar/ec13217d4fdd5eab79.jpg,2
oregon_wildlife/black_bear/9b3f6d1dcd2e26cdae.jpg,1
oregon_wildlife/nutria/10d5342d5dbaa8fb72.jpg,4
oregon_wildlife/bald_eagle/ef53500091a17787a2.jpg,0
oregon_wildlife/sea_lions/3abccf0f4783fbcd36.jpg,8
oregon_wildlife/deer/25cb5aeb0ebf119b3d.jpg,3
oregon_wildlife/raccoon/e9b1900532488a13c6.jpg,5
oregon_wildlife/raccoon/12227e748f611c7872.jpg,5
oregon_wildlife/sea_lions/3addd1fed63ba146b3.jpg,8
oregon_wildlife/raven/8916a65389dcaaceb2.jpg,6
oregon_wildlife/cougar/573e4f5594d4a0ddc0.jpg,2
oregon_wildlife/black_bear/45fcccd99bbde64cc4.jpg,1
oregon_wildlife/deer/e99f20b092c0cd1238.jpg,3
oregon_wildlife/black_bear/88a5e81a35641f0a3f.jpg,1
oregon_wildlife/sea_lions/20c2276af8cb838b97.jpg,8
oregon_wildlife/black_bear/9eca80403071bda3b8.jpg,1
oregon_wildlife/sea_lions/c3169359b9164ae14d.JPG,8
oregon_wildlife/red_fox/2d5a4e827a97e3b9b5.jpg,7
oregon_wildlife/bald_eagle/e499f3bdded72a7e4e.png,0
oregon_wildlife/raccoon/5d6eb91a8f28c3bae4.jpg,5
oregon_wildlife/cougar/b1dad23b702f45406e.jpg,2
oregon_wildlife/red_fox/081dd42e1e06c29e38.jpg,7
oregon_wildlife/nutria/f3952ec3cc48527e8d.jpg,4
oregon_wildlife/black_bear/a2bcaf5c4facd45d24.jpg,1
oregon_wildlife/bald_eagle/292a7cc6adf9b60e4f.jpg,0
oregon_wildlife/bald_eagle/2f607e81311b620e49.jpg,0
oregon_wildlife/bald_eagle/8abc5bfe07b5f6dffe.jpeg,0
oregon_wildlife/nutria/5c9452f0a4b251511e.jpg,4
oregon_wildlife/raccoon/0fbabb1414fc375c93.jpg,5
oregon_wildlife/nutria/2ea9111a53dc829571.jpg,4
oregon_wildlife/virginia_opossum/4019719135ba83b6eb.jpg,9
oregon_wildlife/cougar/44c2db0a340d9e2512.jpg,2
oregon_wildlife/black_bear/162e07738f385ed71b.png,1
oregon_wildlife/red_fox/a77aecc0cfe0f7ddcc.jpg,7
oregon_wildlife/black_bear/8692e86ef9f457e0ad.jpg,1
oregon_wildlife/black_bear/95a86a727e67dfc989.jpg,1
oregon_wildlife/red_fox/3a8610f1b3bfb539d5.jpg,7
oregon_wildlife/cougar/864a5234db9d8ff70f.jpg,2
oregon_wildlife/red_fox/f7c16dde1e65c198ea.jpg,7
oregon_wildlife/cougar/30f8b376e8eb2b66fd.jpg,2
oregon_wildlife/virginia_opossum/65d57f564bacbf8a1f.jpg,9
oregon_wildlife/raven/28e808857fa900daec.jpg,6
oregon_wildlife/raven/7b0382663f1fe112d5.jpg,6
oregon_wildlife/black_bear/59a970f2ae86cc8a9f.jpg,1
oregon_wildlife/red_fox/99fbc232af05a2a1ce.jpg,7
oregon_wildlife/deer/531913aa53e5377ad8.jpg,3
oregon_wildlife/sea_lions/ca1993aa3578624cc1.jpg,8
oregon_wildlife/raccoon/55734734d6eb9ef101.jpg,5
oregon_wildlife/virginia_opossum/c8487b9f75784d8cb7.JPG,9
oregon_wildlife/black_bear/58fd86f2dd9a2c0adf.jpg,1
oregon_wildlife/black_bear/17d2e9e9aa997c7da5.jpg,1
oregon_wildlife/sea_lions/ddc9f527725b6465c6.jpg,8
oregon_wildlife/nutria/83b1e41be04fc99f21.jpg,4
oregon_wildlife/black_bear/6e6193c9b03ad12164.jpg,1
oregon_wildlife/red_fox/567fad3f4cef8d27bb.JPG,7
oregon_wildlife/raccoon/c88f1aaa95f760c7e8.jpg,5
oregon_wildlife/raccoon/7f7ec5efa93e92f8a2.jpg,5
oregon_wildlife/sea_lions/07ef8604c1e66fae7d.jpg,8
oregon_wildlife/black_bear/f1c17a011d9016bbf5.jpg,1
oregon_wildlife/black_bear/3d74cf95092600e5e9.jpg,1
oregon_wildlife/red_fox/5d4e73b0544790f72e.jpg,7
oregon_wildlife/raccoon/a53bd1f4b8a9f551a9.jpg,5
oregon_wildlife/virginia_opossum/aac67684a05a319137.jpg,9
oregon_wildlife/raccoon/794916e20aac356662.jpg,5
oregon_wildlife/cougar/742d9b2fb7aebfc46b.jpg,2
oregon_wildlife/deer/441f1dac589c86a11c.jpg,3
oregon_wildlife/nutria/a8b059a2f84a5a25e1.jpg,4
oregon_wildlife/nutria/03172dda4f3ef17043.jpg,4
oregon_wildlife/red_fox/ccfdf12c85eed26ae5.jpg,7
oregon_wildlife/sea_lions/a48907204e2ea78f61.jpg,8
oregon_wildlife/raccoon/422e597aeffb752e75.jpg,5
oregon_wildlife/cougar/8c73e7668524cbbf17.jpg,2
oregon_wildlife/cougar/df249b932dddb9fb32.jpg,2
oregon_wildlife/red_fox/2f27872461f95c68ef.jpg,7
oregon_wildlife/deer/6e4a642a51f867c23b.jpg,3
oregon_wildlife/deer/26d1317de84ed0f02c.jpg,3
oregon_wildlife/raven/1eab123177d2d7a7c4.jpeg,6
oregon_wildlife/red_fox/3da6958e0d9bf18c5d.jpg,7
oregon_wildlife/deer/8d59ad84f931d20b10.jpg,3
oregon_wildlife/deer/7e45f0773b164e0aa4.jpeg,3
oregon_wildlife/deer/6de7a2f62bdcd15f3b.jpg,3
oregon_wildlife/virginia_opossum/e2c3c34a0f549ad563.jpg,9
oregon_wildlife/black_bear/da3f3778d2b510a298.JPG,1
oregon_wildlife/bald_eagle/5d9a8a852d8416772e.jpg,0
oregon_wildlife/red_fox/001ca42f2cec869bd9.jpg,7
oregon_wildlife/bald_eagle/d346206bf944ca6f35.jpg,0
oregon_wildlife/nutria/a862abfb2a3985e91d.jpg,4
oregon_wildlife/nutria/70d30788d5bbbc334d.jpg,4
oregon_wildlife/red_fox/46c8c68beb4731add9.jpeg,7
oregon_wildlife/deer/c7c4f66b43f3e20018.jpg,3
oregon_wildlife/bald_eagle/2b71d7aecd511c02e3.jpg,0
oregon_wildlife/deer/309260ec2e4ba39f1d.jpg,3
oregon_wildlife/nutria/8a8ff402db13c96017.png,4
oregon_wildlife/sea_lions/18150814d5df61ede2.jpg,8
oregon_wildlife/black_bear/069fe47d62e80f041d.jpg,1
oregon_wildlife/sea_lions/0816e1918d1ec58566.jpg,8
oregon_wildlife/raccoon/17f58e3fc098c5ced5.jpg,5
oregon_wildlife/bald_eagle/34c35b173c6fb9f142.jpg,0
oregon_wildlife/sea_lions/70311be3c078d34346.jpg,8
oregon_wildlife/cougar/a72a6dd3a555af61c4.jpg,2
oregon_wildlife/red_fox/dc11f7919afd12b276.jpg,7
oregon_wildlife/nutria/5c28bc8ea1ccf1ea22.jpeg,4
oregon_wildlife/virginia_opossum/4c7b01687dbb9b739c.jpg,9
oregon_wildlife/virginia_opossum/94c40d216920581bd4.jpg,9
oregon_wildlife/raccoon/d3fd222694e851f05c.jpg,5
oregon_wildlife/raven/6cf5bd334f84e45f94.jpg,6
oregon_wildlife/sea_lions/1347046618cbf224c5.jpg,8
oregon_wildlife/cougar/182eaec35c9ee37871.jpg,2
oregon_wildlife/nutria/b12e0ac2a58a44e58c.jpg,4
oregon_wildlife/deer/0efb510b4874a7ebac.jpg,3
oregon_wildlife/cougar/5e2a45bd9a8ac83eec.jpg,2
oregon_wildlife/nutria/f70493824838494a06.jpg,4
oregon_wildlife/raven/4a0d2453d694853980.jpg,6
oregon_wildlife/bald_eagle/3754bc8ab2306f66c8.jpg,0
oregon_wildlife/black_bear/b2ef0fabe2e43d5c48.jpg,1
oregon_wildlife/raven/121c715bc0ffc31c9a.jpg,6
oregon_wildlife/raven/0fa8f63651475abaff.jpg,6
oregon_wildlife/nutria/6c7e1cde7f7bad6700.jpg,4
oregon_wildlife/cougar/c13161738a0a1a0f1d.jpg,2
oregon_wildlife/bald_eagle/1b70f029c9ca5ca64d.jpg,0
oregon_wildlife/raccoon/ff3f90797f846172e1.jpg,5
oregon_wildlife/cougar/497a7255fd47b2c37b.jpg,2
oregon_wildlife/red_fox/0bd233271e023bb667.jpg,7
oregon_wildlife/sea_lions/9e7f8c0e82184ced84.jpg,8
oregon_wildlife/virginia_opossum/e49397518e4dd6b6aa.jpg,9
oregon_wildlife/raccoon/f9e8d19b34fd39075c.jpg,5
oregon_wildlife/raven/ff44418bbfe1f36e64.jpg,6
oregon_wildlife/black_bear/8f11bf95d0478f4e5e.jpg,1
oregon_wildlife/raven/949c4e2a8ea967c9ad.jpg,6
oregon_wildlife/sea_lions/845deb4c6db7d57b6e.jpg,8
oregon_wildlife/sea_lions/fd3ee23cbad19c52f0.jpg,8
oregon_wildlife/black_bear/3ba3b19c5fcb00f691.jpg,1
oregon_wildlife/red_fox/8217f7d047c8191765.jpg,7
oregon_wildlife/bald_eagle/056c89e037e83fea0b.jpg,0
oregon_wildlife/raven/ee56fa25b14c297704.jpg,6
oregon_wildlife/virginia_opossum/78505764c2f7ddf2d1.jpg,9
